Pandas_Row_Index,Excel_Line_Number,Time,Amount
541,543,406.0,0.0
623,625,472.0,529.0
4920,4922,4462.0,239.93
6108,6110,6986.0,59.0
6329,6331,7519.0,1.0
6331,6333,7526.0,1.0
6334,6336,7535.0,1.0
6336,6338,7543.0,1.0
6338,6340,7551.0,1.0
6427,6429,7610.0,1.0
6446,6448,7672.0,1.0
6472,6474,7740.0,1.0
6529,6531,7891.0,1.0
6609,6611,8090.0,1.0
6641,6643,8169.0,1.0
6717,6719,8408.0,1.0
6719,6721,8415.0,1.0
6734,6736,8451.0,1.0
6774,6776,8528.0,1.0
6820,6822,8614.0,1.0
6870,6872,8757.0,1.0
6882,6884,8808.0,1.1
6899,6901,8878.0,1.0
6903,6905,8886.0,1.0
6971,6973,9064.0,1809.68
8296,8298,11080.0,1.0
8312,8314,11092.0,1.0
8335,8337,11131.0,1.0
8615,8617,11629.0,1.0
8617,8619,11635.0,1.0
8842,8844,12093.0,0.0
8845,8847,12095.0,30.39
8972,8974,12393.0,179.66
9035,9037,12597.0,1.0
9179,9181,13126.0,1.0
9252,9254,13323.0,1.0
9487,9489,14073.0,1.0
9509,9511,14152.0,1.0
10204,10206,15817.0,11.39
10484,10486,17187.0,3.79
10497,10499,17220.0,3.79
10498,10500,17230.0,3.93
10568,10570,17520.0,1.0
10630,10632,17838.0,766.36
10690,10692,18088.0,1218.89
10801,10803,18399.0,1.0
10891,10893,18675.0,188.78
10897,10899,18690.0,1.0
11343,11345,19762.0,1.0
11710,11712,20011.0,1.0
11841,11843,20332.0,1.0
11880,11882,20451.0,1.0
12070,12072,20931.0,1.0
12108,12110,21046.0,1.0
12261,12263,21419.0,1.0
12369,12371,21662.0,1.0
14104,14106,25095.0,3.12
14170,14172,25198.0,99.99
14197,14199,25231.0,99.99
14211,14213,25254.0,99.99
14338,14340,25426.0,3.76
15166,15168,26523.0,99.99
15204,15206,26556.0,99.99
15225,15227,26585.0,99.99
15451,15453,26833.0,99.99
15476,15478,26863.0,99.99
15506,15508,26899.0,99.99
15539,15541,26931.0,99.99
15566,15568,26961.0,99.99
15736,15738,27163.0,99.99
15751,15753,27187.0,99.99
15781,15783,27219.0,99.99
15810,15812,27252.0,99.99
16415,16417,27784.0,23.36
16780,16782,28143.0,99.99
16863,16865,28242.0,730.86
17317,17319,28625.0,99.99
17366,17368,28658.0,99.99
17407,17409,28692.0,99.99
17453,17455,28726.0,99.99
17480,17482,28755.0,99.99
18466,18468,29526.0,0.68
18472,18474,29531.0,0.68
18773,18775,29753.0,0.68
18809,18811,29785.0,30.3
20198,20200,30852.0,104.81
23308,23310,32686.0,0.0
23422,23424,32745.0,717.15
26802,26804,34256.0,19.02
27362,27364,34521.0,1.52
27627,27629,34634.0,18.96
27738,27740,34684.0,125.3
27749,27751,34687.0,19.02
29687,29689,35585.0,0.76
30100,30102,35771.0,60.6
30314,30316,35866.0,7.61
30384,30386,35899.0,1.0
30398,30400,35906.0,9.13
30442,30444,35926.0,4.56
30473,30475,35942.0,14.46
30496,30498,35953.0,111.7
31002,31004,36170.0,111.7
33276,33278,37167.0,12.31
39183,39185,39729.0,776.83
40085,40087,40086.0,1.0
40525,40527,40276.0,1.0
41395,41397,40662.0,1.0
41569,41571,40742.0,1.0
41943,41945,40892.0,0.76
42007,42009,40918.0,0.76
42009,42011,40919.0,112.33
42473,42475,41116.0,3.79
42528,42530,41138.0,340.11
42549,42551,41147.0,88.23
42590,42592,41164.0,5.3
42609,42611,41170.0,83.38
42635,42637,41181.0,11.38
42674,42676,41194.0,1.52
42696,42698,41203.0,88.23
42700,42702,41204.0,30.26
42741,42743,41227.0,459.07
42756,42758,41233.0,0.0
42769,42771,41237.0,118.3
42784,42786,41243.0,45.49
42856,42858,41273.0,173.07
42887,42889,41285.0,37.32
42936,42938,41305.0,59.68
42945,42947,41308.0,0.76
42958,42960,41313.0,9.99
43061,43063,41353.0,34.12
43160,43162,41397.0,273.01
43204,43206,41413.0,106.55
43428,43430,41505.0,364.19
43624,43626,41582.0,39.45
43681,43683,41607.0,53.95
43773,43775,41646.0,172.32
44001,44003,41743.0,802.52
44091,44093,41791.0,99.99
44223,44225,41851.0,139.9
44270,44272,41870.0,1.0
44556,44558,41991.0,1.0
45203,45205,42247.0,1.0
45732,45734,42474.0,1.0
46909,46911,42985.0,1.0
46918,46920,42988.0,648.0
46998,47000,43028.0,204.27
47802,47804,43369.0,88.0
48094,48096,43494.0,24.9
50211,50213,44393.0,1.0
50537,50539,44532.0,1.0
52466,52468,45463.0,1.0
52521,52523,45501.0,105.99
52584,52586,45541.0,1.0
53591,53593,46057.0,1.0
53794,53796,46149.0,1.0
55401,55403,46925.0,1.0
56703,56705,47545.0,0.76
57248,57250,47826.0,7.58
57470,57472,47923.0,0.76
57615,57617,47982.0,0.76
58422,58424,48380.0,208.58
58761,58763,48533.0,1.0
59539,59541,48884.0,19.73
61787,61789,49985.0,360.0
63421,63423,50706.0,99.99
63634,63636,50808.0,99.99
64329,64331,51112.0,99.99
64411,64413,51135.0,99.99
64460,64462,51155.0,99.99
68067,68069,52814.0,519.9
68320,68322,52934.0,0.76
68522,68524,53031.0,0.76
68633,68635,53076.0,1.18
69498,69500,53451.0,8.0
69980,69982,53658.0,0.0
70141,70143,53727.0,112.45
70589,70591,53937.0,261.87
72757,72759,54846.0,1.79
73784,73786,55279.0,1.0
73857,73859,55311.0,0.83
74496,74498,55614.0,0.83
74507,74509,55618.0,130.44
74794,74796,55760.0,311.91
75511,75513,56098.0,170.92
76555,76557,56624.0,153.46
76609,76611,56650.0,7.52
76929,76931,56806.0,1.0
77099,77101,56887.0,5.0
77348,77350,57007.0,0.01
77387,77389,57027.0,444.17
77682,77684,57163.0,1.0
79525,79527,58060.0,1.0
79536,79538,58067.0,1.0
79835,79837,58199.0,1.75
79874,79876,58217.0,5.09
79883,79885,58222.0,270.0
80760,80762,58642.0,113.92
81186,81188,58822.0,45.64
81609,81611,59011.0,1389.56
82400,82402,59385.0,18.98
83053,83055,59669.0,6.27
83297,83299,59777.0,319.2
83417,83419,59840.0,5.91
84543,84545,60353.0,454.82
86155,86157,61108.0,101.5
87354,87356,61646.0,19.04
88258,88260,62059.0,6.62
88307,88309,62080.0,180.0
88876,88878,62330.0,1.0
88897,88899,62341.0,1.1
89190,89192,62467.0,1402.16
91671,91673,63578.0,290.18
92777,92779,64093.0,294.9
93424,93426,64412.0,1.0
93486,93488,64443.0,0.0
93788,93790,64585.0,0.0
94218,94220,64785.0,720.38
95534,95536,65358.0,31.91
95597,95599,65385.0,1354.25
96341,96343,65728.0,98.01
96789,96791,65936.0,101.5
96994,96996,66037.0,7.53
99506,99508,67150.0,489.71
100623,100625,67571.0,549.06
101509,101511,67857.0,320.0
102441,102443,68207.0,1.0
102442,102444,68207.0,1.0
102443,102445,68207.0,1.0
102444,102446,68207.0,1.0
102445,102447,68207.0,1.0
102446,102448,68207.0,1.0
102782,102784,68357.0,19.59
105178,105180,69394.0,1.0
106679,106681,70071.0,227.3
106998,107000,70229.0,3.79
107067,107069,70270.0,318.11
107637,107639,70536.0,824.83
108258,108260,70828.0,0.76
108708,108710,71033.0,426.4
111690,111692,72327.0,238.9
112840,112842,72824.0,45.03
114271,114273,73408.0,16.48
116139,116141,74159.0,76.94
116404,116406,74262.0,311.28
118308,118310,75033.0,30.14
119714,119716,75556.0,29.95
119781,119783,75581.0,124.53
120505,120507,75851.0,99.85
120837,120839,75978.0,99.9
122479,122481,76575.0,219.8
123141,123143,76826.0,254.76
123201,123203,76845.0,1.0
123238,123240,76857.0,1.0
123270,123272,76867.0,1.0
123301,123303,76876.0,1.0
124036,124038,77154.0,129.0
124087,124089,77171.0,1.0
124115,124117,77182.0,1.0
124176,124178,77202.0,1.0
125342,125344,77627.0,106.9
128479,128481,78725.0,60.0
131272,131274,79540.0,0.2
135718,135720,81372.0,7.57
137705,137707,82289.0,1.0
140786,140788,83934.0,1.0
141257,141259,84204.0,0.0
141258,141260,84204.0,0.0
141259,141261,84204.0,512.25
141260,141262,84204.0,512.25
142405,142407,84694.0,12.31
142557,142559,84789.0,354.33
143188,143190,85181.0,2.0
143333,143335,85285.0,0.0
143334,143336,85285.0,0.0
143335,143337,85285.0,252.92
143336,143338,85285.0,252.92
143728,143730,85573.0,1.0
143731,143733,85576.0,240.77
144104,144106,85864.0,1.0
144108,144110,85867.0,310.42
144754,144756,86376.0,323.77
145800,145802,87202.0,451.27
146790,146792,87883.0,829.41
147548,147550,88672.0,1.18
147605,147607,88737.0,9.21
149145,149147,90676.0,6.99
149357,149359,91075.0,38.76
149522,149524,91407.0,52.69
149577,149579,91502.0,1.0
149587,149589,91524.0,1.0
149600,149602,91554.0,261.22
149869,149871,92092.0,18.0
149874,149876,92102.0,600.73
150601,150603,93742.0,1.0
150644,150646,93823.0,75.86
150647,150649,93824.0,8.54
150654,150656,93834.0,0.01
150660,150662,93853.0,44.9
150661,150663,93853.0,44.9
150662,150664,93853.0,316.06
150663,150665,93853.0,316.06
150665,150667,93856.0,209.65
150666,150668,93860.0,78.0
150667,150669,93860.0,78.0
150668,150670,93860.0,188.52
150669,150671,93860.0,188.52
150677,150679,93879.0,30.31
150678,150680,93879.0,30.31
150679,150681,93879.0,104.03
150680,150682,93879.0,104.03
150684,150686,93888.0,1.0
150687,150689,93897.0,1.0
150692,150694,93904.0,37.93
150697,150699,93920.0,97.0
150715,150717,93965.0,11.4
150925,150927,94141.0,45.48
151006,151008,94362.0,1.0
151007,151009,94362.0,1.0
151008,151010,94362.0,1.0
151009,151011,94362.0,1.0
151011,151013,94364.0,1.0
151103,151105,94625.0,33.76
151196,151198,94952.0,571.48
151462,151464,95559.0,1.63
151519,151521,95628.0,1.63
151730,151732,96135.0,18.96
151807,151809,96291.0,33.59
152019,152021,96717.0,1.0
152223,152225,97121.0,8.64
152295,152297,97235.0,9.82
153823,153825,100223.0,2.28
153835,153837,100298.0,1.0
153885,153887,100501.0,0.76
154234,154236,100924.0,1.0
154286,154288,101051.0,0.92
154371,154373,101313.0,2.28
154454,154456,101597.0,147.87
154587,154589,102114.0,0.0
154633,154635,102318.0,22.04
154668,154670,102480.0,0.0
154670,154672,102489.0,104.0
154676,154678,102542.0,2.28
154684,154686,102572.0,0.01
154693,154695,102619.0,1.0
154694,154696,102622.0,346.94
154697,154699,102625.0,7.59
154718,154720,102669.0,0.0
154719,154721,102671.0,0.0
154720,154722,102676.0,119.74
154960,154962,103808.0,2.27
156988,156990,109297.0,0.0
156990,156992,109298.0,186.13
157585,157587,110087.0,1.0
157868,157870,110547.0,0.76
157871,157873,110552.0,80.22
157918,157920,110617.0,635.1
163149,163151,115691.0,17.06
163586,163588,116067.0,65.0
167184,167186,118532.0,105.89
167305,167307,118603.0,105.89
172787,172789,121238.0,144.62
176049,176051,122608.0,2125.87
177195,177197,123078.0,11.0
178208,178210,123525.0,45.51
181966,181968,125200.0,40.0
182992,182994,125612.0,3.22
183106,183108,125658.0,0.0
184379,184381,126219.0,25.0
189587,189589,128471.0,67.9
189701,189703,128519.0,93.35
189878,189880,128595.0,1.0
190368,190370,128803.0,175.9
191074,191076,129095.0,720.8
191267,191269,129186.0,7.18
191359,191361,129222.0,4.87
191544,191546,129308.0,80.9
191690,191692,129371.0,0.0
192382,192384,129668.0,2.0
192529,192531,129741.0,1.0
192584,192586,129764.0,362.55
192687,192689,129808.0,276.17
195383,195385,131024.0,723.21
197586,197588,132086.0,480.72
198868,198870,132688.0,1.0
199896,199898,133184.0,1335.0
201098,201100,133731.0,0.0
201601,201603,133958.0,130.21
203324,203326,134766.0,1.0
203328,203330,134769.0,925.31
203700,203702,134928.0,0.0
204064,204066,135095.0,345.0
204079,204081,135102.0,108.51
204503,204505,135314.0,84.28
208651,208653,137211.0,39.45
212516,212518,138894.0,0.01
212644,212646,138942.0,727.91
213092,213094,139107.0,22.47
213116,213118,139117.0,8.3
214662,214664,139767.0,120.54
214775,214777,139816.0,0.69
215132,215134,139951.0,723.21
215953,215955,140293.0,0.77
215984,215986,140308.0,592.9
218442,218444,141320.0,195.66
219025,219027,141565.0,4.49
219892,219894,141925.0,0.76
220725,220727,142280.0,324.59
221018,221020,142394.0,320.01
221041,221043,142409.0,2.0
222133,222135,142840.0,144.8
222419,222421,142961.0,0.0
223366,223368,143354.0,1.0
223572,223574,143434.0,1.0
223578,223580,143438.0,8.9
223618,223620,143456.0,1.0
226814,226816,144808.0,667.55
226877,226879,144839.0,0.0
229712,229714,146022.0,1.18
229730,229732,146026.0,2.22
230076,230078,146179.0,0.77
230476,230478,146344.0,94.82
231978,231980,146998.0,8.0
233258,233260,147501.0,996.27
234574,234576,148028.0,0.0
234632,234634,148053.0,1.59
234633,234635,148053.0,1.59
234705,234707,148074.0,0.0
235616,235618,148468.0,0.76
235634,235636,148476.0,0.76
235644,235646,148479.0,122.68
237107,237109,149096.0,0.0
237426,237428,149236.0,1.0
238222,238224,149582.0,1.1
238366,238368,149640.0,2.0
238466,238468,149676.0,17.39
239499,239501,150138.0,50.0
239501,239503,150139.0,237.26
240222,240224,150494.0,1.0
241254,241256,150949.0,9.29
241445,241447,151029.0,10.7
243393,243395,151916.0,0.01
243547,243549,151972.0,57.73
243699,243701,152036.0,1.0
243749,243751,152058.0,1.0
243848,243850,152098.0,1.0
244004,244006,152165.0,1.0
244333,244335,152307.0,1.0
245347,245349,152710.0,2.47
245556,245558,152802.0,357.95
247673,247675,153653.0,247.86
247995,247997,153761.0,51.37
248296,248298,153875.0,0.0
248971,248973,154181.0,0.76
249167,249169,154278.0,1504.93
249239,249241,154309.0,1096.99
249607,249609,154493.0,35.0
249828,249830,154599.0,6.74
249963,249965,154657.0,0.77
250761,250763,155054.0,0.77
251477,251479,155359.0,0.77
251866,251868,155535.0,3.9
251881,251883,155542.0,3.14
251891,251893,155548.0,7.06
251904,251906,155554.0,94.82
252124,252126,155662.0,0.77
252774,252776,155965.0,0.77
254344,254346,156685.0,187.11
254395,254397,156710.0,7.59
255403,255405,157207.0,4.97
255556,255558,157284.0,0.77
258403,258405,158638.0,296.0
261056,261058,159844.0,45.51
261473,261475,160034.0,4.9
261925,261927,160243.0,156.0
262560,262562,160537.0,4.69
262826,262828,160665.0,0.77
263080,263082,160791.0,1.0
263274,263276,160870.0,0.77
263324,263326,160895.0,127.14
263877,263879,161154.0,0.38
268375,268377,163181.0,39.98
272521,272523,165132.0,12.31
274382,274384,165981.0,0.0
274475,274477,166028.0,39.9
275992,275994,166831.0,634.3
276071,276073,166883.0,19.95
276864,276866,167338.0,349.08
279863,279865,169142.0,390.0
280143,280145,169347.0,0.76
280149,280151,169351.0,77.89
281144,281146,169966.0,245.0
281674,281676,170348.0,42.53
